EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,JobFunctionDescription,GenderCode,,,.,,,,
2090,Alexis,Nielsen,12-Jan-23,,Production Technician II,Michelle Dickerson,EW,Active,Part-Time,Zone B,Full-Time,Production       ,General - Sga,Assistant,Female,,,,,,,
2091,Adalyn,Bass,25-Nov-22,,Production Technician II,Christopher Wallace,MSC,Active,Contract,Zone C,Part-Time,Production       ,Field Operations,Locator,Female,,,,,,,
2092,Hadley,Benson,13-Nov-19,,Production Technician II,Sean Jones,NEL,Active,Part-Time,Zone C,Full-Time,Production       ,Field Operations,Laborer,Female,,,,,,,
2093,Carlee,Lang,08-Sep-20,24-Aug-22,Production Technician II,Harold Mccullough,PL,Active,Contract,Zone A,Temporary,Production       ,General - Con,Technician,Female,,,,,,,
2094,Eli,Flores,16-Jun-19,07-Sep-21,Production Technician II,Andrew Norton,PYZ,Active,Part-Time,Zone C,Part-Time,Production       ,Field Operations,Groundman,Female,,,,,,,
2095,Lyric,Solomon,14-Jul-23,16-Jul-23,Production Technician II,Allen Mckinney,SVG,Active,Full-Time,Zone A,Full-Time,Production       ,Project Management - Con,Manager,Female,,,,,,,
2096,Jerome,Howard,18-Jul-23,,Production Technician II,Stephen Knight,TNS,Active,Contract,Zone C,Full-Time,Production       ,Field Operations,Construction Manager,Female,,,,,,,
2097,Parker,Fritz,06-Dec-18,09-Apr-19,Production Technician II,Kenneth Mathews,WBL,Active,Part-Time,Zone C,Full-Time,Production       ,Aerial,Lineman,Female,,,,,,,
2098,Phillip,Fuentes,15-Jul-20,,Production Technician II,Robert Mercado,BPC,Active,Part-Time,Zone B,Temporary,Production       ,Catv,Laborer,Female,,,,,,,
2099,Drake,Wiggins,30-Oct-18,,Production Technician I,Victor Graves DVM,BPC,Active,Full-Time,Zone B,Part-Time,Production       ,General - Sga,Vp,Female,,,,,,,
2100,Lucy,Santos,13-Sep-22,,Production Technician I,Tracey Jackson,CCDR,Active,Contract,Zone A,Temporary,Production       ,Aerial,Coordinator,Female,,,,,,,
2101,Justice,Curry,28-Dec-22,13-May-23,Production Technician I,Sarah Carter,SVG,Voluntarily Terminated,Full-Time,Zone B,Temporary,Production       ,Fielders,Engineer,Female,,,,,,,
2102,Valeria,Zavala,24-Mar-23,,Production Technician I,Jose Harris,EW,Active,Part-Time,Zone B,Part-Time,Production       ,Field Operations,Driller,Female,,,,,,,
2103,Nola,Sellers,02-Oct-20,,Production Technician I,Stephen Lester,MSC,Active,Contract,Zone A,Full-Time,Production       ,Field Operations,Construction Manager,Female,,,,,,,
2104,Andre,Fields,14-Sep-20,,Production Technician I,Ana Trujillo,TNS,Active,Contract,Zone A,Temporary,Production       ,Field Operations,Laborer,Female,,,,,,,
2105,Joel,Hanson,19-Jan-20,,Production Technician I,Jennifer Campbell,PYZ,Active,Part-Time,Zone C,Part-Time,Production       ,General - Sga,Supervisor,Female,,,,,,,
2106,Tony,Mendoza,14-Apr-19,20-Jan-23,Production Technician I,Timothy Walters,WBL,Active,Contract,Zone C,Temporary,Production       ,Wireline Construction,Foreman,Male,,,,,,,
2107,Jacqueline,Black,02-Jun-23,24-Jul-23,Production Technician I,Jesse Gilmore,NEL,Active,Contract,Zone B,Temporary,Production       ,Field Operations,Project Manager,Female,,,,,,,
2108,Denise,Mccullough,09-May-22,03-Jan-23,Production Technician I,Austin Brown,PL,Voluntarily Terminated,Part-Time,Zone A,Temporary,Production       ,Field Operations,Driller,Female,,,,,,,
2109,Zain,Tanner,23-Feb-21,,Production Technician I,Jeremiah Harper,BPC,Active,Part-Time,Zone C,Part-Time,Production       ,Field Operations,Tower Hand,Female,,,,,,,
2110,Richard,Deleon,04-Jun-21,,Production Technician I,Jessica Shaffer,CCDR,Active,Contract,Zone C,Temporary,Production       ,General - Sga,Vp,Female,,,,,,,
2111,Carmelo,Hayden,29-Mar-22,30-Jul-22,Production Technician I,Sharon Salas,SVG,Active,Full-Time,Zone A,Temporary,Production       ,General - Con,Lineman,Female,,,,,,,
2112,Emilio,Pierce,30-Jul-19,21-Jan-20,Production Technician I,Cristina Davis,EW,Active,Part-Time,Zone B,Temporary,Production       ,Engineers,Technician,Female,,,,,,,
2113,Emerson,Wood,09-Jul-20,10-Dec-22,Production Technician I,Lisa Manning,MSC,Active,Part-Time,Zone B,Full-Time,Production       ,General - Con,Clerk,Female,,,,,,,
2114,Abagail,Moran,24-Aug-19,,Production Technician II,Caitlin Stokes,NEL,Active,Contract,Zone C,Part-Time,Production       ,Engineers,Project Manager,Female,,,,,,,
2115,Nikhil,Cummings,15-Apr-19,10-May-23,Production Technician II,Kristin White,PL,Active,Contract,Zone A,Part-Time,Production       ,Billable Consultants,Engineer,Female,,,,,,,
2116,Stanley,Bowen,21-Aug-21,,Production Technician II,David Cook,BPC,Active,Part-Time,Zone C,Full-Time,Production       ,Engineers,Engineer,Female,,,,,,,
2117,Terrell,Hanna,22-Jun-20,,Production Technician II,Blake Proctor,CCDR,Active,Full-Time,Zone B,Full-Time,Production       ,Field Operations,Laborer,Female,,,,,,,
2118,Dale,Mendoza,28-Jan-20,,Production Technician II,Sherry Le,SVG,Active,Part-Time,Zone C,Temporary,Production       ,Project Management - Eng,Coordinator,Female,,,,,,,
2119,Marcos,Carey,29-Mar-19,,Production Technician II,Susan Smith,EW,Active,Part-Time,Zone A,Temporary,Production       ,General - Con,Foreman,Female,,,,,,,
2120,Simeon,Pittman,05-Oct-18,,Production Technician II,William Waters,MSC,Active,Contract,Zone C,Full-Time,Production       ,Wireline Construction,Lineman,Female,,,,,,,
2121,Jenna,Cochran,20-Aug-20,,Production Technician II,Angel Rhodes,TNS,Active,Part-Time,Zone A,Full-Time,Production       ,Splicing,Splicer,Female,,,,,,,
2122,Tia,Kent,11-Jun-21,14-Nov-22,Production Technician I,William Thomas,BPC,Active,Full-Time,Zone C,Temporary,Production       ,General - Con,Locator,Female,,,,,,,
2123,Chace,Farley,10-Sep-21,,Production Technician I,Jackie Tran,CCDR,Active,Contract,Zone B,Temporary,Production       ,Catv,Project Manager,Female,,,,,,,
2124,Spencer,Hicks,21-Feb-23,09-Jul-23,Production Technician I,Kristin Lee,SVG,Voluntarily Terminated,Contract,Zone B,Temporary,Production       ,Wireline Construction,Laborer,Female,,,,,,,
2125,Leslie,Zamora,09-Aug-19,,Production Technician I,Sean Ayers,EW,Active,Full-Time,Zone B,Part-Time,Production       ,Engineers,Project Manager,Female,,,,,,,
2126,Chasity,Kennedy,08-Mar-21,07-Oct-22,Production Technician I,Steven Logan,MSC,Active,Part-Time,Zone C,Temporary,Production       ,Technology / It,Helpdesk,Female,,,,,,,
2127,Makena,Benitez,20-Jul-19,,Production Technician I,Pamela Davis,TNS,Active,Contract,Zone A,Part-Time,Production       ,Field Operations,Foreman,Female,,,,,,,
2128,Remington,Walton,27-Mar-23,,Production Technician I,Catherine Lane,PYZ,Active,Full-Time,Zone A,Temporary,Production       ,Field Operations,Foreman,Female,,,,,,,
2129,Raina,Best,07-Oct-19,,Production Technician I,Samantha Alexander,WBL,Active,Part-Time,Zone B,Temporary,Production       ,Field Operations,Technician,Male,,,,,,,
2130,Paulina,Henderson,13-Dec-22,,Production Technician I,Jade Quinn,NEL,Active,Contract,Zone C,Part-Time,Production       ,Field Operations,Tower Hand,Female,,,,,,,
2131,Kaiya,Marsh,06-Jun-20,12-Mar-22,Production Technician I,John Harvey,PL,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Production       ,Field Operations,Laborer,Female,,,,,,,
2132,Scarlett,Brooks,25-Apr-22,,Production Technician I,Christine Campbell,BPC,Active,Full-Time,Zone A,Full-Time,Production       ,Fielders,Technician,Female,,,,,,,
2133,Makhi,Kramer,28-Jul-20,,Production Technician I,Adriana Wood,CCDR,Active,Contract,Zone A,Full-Time,Production       ,Field Operations,Tower Hand,Female,,,,,,,
2134,Beatrice,Faulkner,28-Feb-22,31-May-23,Production Technician I,Vanessa Garcia,SVG,Active,Part-Time,Zone B,Temporary,Production       ,Aerial,Foreman,Female,,,,,,,
2135,Valeria,Mayo,25-Oct-21,18-Feb-23,Production Technician I,Shaun Barr,EW,Active,Contract,Zone A,Part-Time,Production       ,Engineers,Technician,Female,,,,,,,
2136,Darrell,Vaughan,12-Sep-18,11-Jul-20,Production Technician I,Elizabeth Ray,MSC,Active,Part-Time,Zone A,Part-Time,Production       ,Underground,Labor,Female,,,,,,,
2137,Carlos,Murphy,31-Dec-22,15-Jan-23,Production Technician II,Joseph Guerra,CCDR,Future Start,Contract,Zone B,Full-Time,Production       ,General - Con,Laborer,Female,,,,,,,
2138,Wilson,Sloan,04-Nov-21,10-Jun-23,Production Technician II,Charles Castillo,EW,Active,Contract,Zone C,Temporary,Production       ,Project Management - Con,Evp,Female,,,,,,,
2139,Kaleb,Elliott,05-May-20,,Production Technician II,Laura Fernandez,MSC,Active,Part-Time,Zone B,Full-Time,Production       ,Aerial,Laborer,Female,,,,,,,
2140,Harley,Jones,08-Dec-20,,Production Technician II,Christine Bryant,NEL,Active,Contract,Zone A,Part-Time,Production       ,Engineers,Supervisor,Female,,,,,,,
2141,Casey,Dixon,29-Sep-18,20-May-23,Production Technician II,Andrea Simmons,PL,Active,Contract,Zone C,Full-Time,Production       ,Aerial,Foreman,Female,,,,,,,
2142,Josue,Gentry,09-Jan-20,02-Nov-20,Production Technician II,Jill Hubbard,PYZ,Active,Contract,Zone A,Temporary,Production       ,Engineers,Engineer,Female,,,,,,,
2143,Adelaide,Meyer,01-Jul-20,31-Oct-22,Production Technician II,Jessica Morales,SVG,Future Start,Contract,Zone A,Temporary,Production       ,Yard (Material Handling),Coordinator,Female,,,,,,,
2144,Pierre,Craig,25-Aug-22,,Production Technician II,Matthew Valdez,TNS,Active,Full-Time,Zone B,Temporary,Production       ,Field Operations,Laborer,Female,,,,,,,
2145,Leo,Hickman,27-Feb-19,,Production Technician II,Alex Price,WBL,Active,Full-Time,Zone A,Full-Time,Production       ,General - Sga,Coordinator,Female,,,,,,,
2146,Frankie,Franklin,25-Dec-19,04-Jun-23,Production Technician I,Jerry Peters,MSC,Voluntarily Terminated,Full-Time,Zone A,Temporary,Production       ,Splicing,Model Assistant,Female,,,,,,,
2147,Vance,Cain,14-Aug-20,27-Oct-21,Production Technician I,Jessica Myers,NEL,Active,Contract,Zone B,Temporary,Production       ,Aerial,Lineman,Female,,,,,,,
2148,Joel,Koch,30-Jul-21,,Production Technician I,Andrea Morales,PL,Active,Full-Time,Zone A,Full-Time,Production       ,Splicing,Splicer,Female,,,,,,,
2149,Cheyanne,Hess,02-May-21,27-Jun-23,Production Technician I,Charles Williams,PYZ,Voluntarily Terminated,Full-Time,Zone A,Temporary,Production       ,Project Management - Con,Coordinator,Female,,,,,,,
2150,Ishaan,Sheppard,21-Jan-23,29-Mar-23,Production Technician I,Eric Rivera,SVG,Active,Full-Time,Zone B,Full-Time,Production       ,Splicing,Splicer,Female,,,,,,,
2151,Areli,Mitchell,20-Jan-21,27-Jun-23,Production Technician I,Jimmy Watkins,TNS,Active,Contract,Zone B,Temporary,Production       ,Fielders,Engineer,Female,,,,,,,
2152,Alexis,Kirby,07-Oct-20,,Production Technician I,Keith Odonnell,WBL,Active,Part-Time,Zone C,Temporary,Production       ,Engineers,Project Manager,Female,,,,,,,
2153,Alfred,Caldwell,15-Jun-19,,Production Technician I,Isaiah Giles,BPC,Active,Contract,Zone C,Part-Time,Production       ,Project Management - Con,Model Assistant,Female,,,,,,,
2154,Julianna,Vang,28-Apr-22,,Production Technician I,Steven Mccarthy,CCDR,Active,Part-Time,Zone A,Temporary,Production       ,Field Operations,Driller,Male,,,,,,,
2155,Arthur,Wilson,29-Jun-19,19-Feb-23,Production Technician I,Jesse Montoya,EW,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Production       ,Finance & Accounting,Coordinator,Female,,,,,,,
2156,Ariel,Osborn,11-Sep-18,14-Mar-20,Production Technician I,Melissa Glass,MSC,Active,Part-Time,Zone B,Temporary,Production       ,Executive,Manager,Female,,,,,,,
2157,Ansley,Arias,15-May-20,22-Dec-21,Production Technician I,Heather Swanson,NEL,Active,Contract,Zone A,Full-Time,Production       ,General - Sga,Assistant,Female,,,,,,,
2158,Melany,Stafford,23-Feb-23,,Production Technician I,Scott Baker,PL,Active,Full-Time,Zone B,Full-Time,Production       ,Field Operations,Foreman,Female,,,,,,,
2159,Matias,Burns,23-Mar-21,22-Mar-22,Production Technician I,James Medina,PYZ,Active,Full-Time,Zone C,Temporary,Production       ,Aerial,Lineman,Female,,,,,,,
2160,Aden,George,07-Nov-22,06-Apr-23,Production Technician I,Tyler Sexton,SVG,Active,Full-Time,Zone A,Part-Time,Production       ,General - Con,Laborer,Female,,,,,,,
2161,Rodolfo,Franklin,19-May-21,,Production Technician I,Karen Frank,TNS,Active,Contract,Zone C,Full-Time,Production       ,Project Management - Con,Engineer,Female,,,,,,,
2162,Juliet,Wall,02-Jan-21,,Production Technician II,Emily Mills,WBL,Active,Full-Time,Zone B,Temporary,Production       ,Project Management - Con,Project Manager,Female,,,,,,,
2163,London,Contreras,26-Mar-19,,Production Technician II,Anna Garcia,NEL,Active,Contract,Zone B,Full-Time,Production       ,General - Sga,Lineman,Female,,,,,,,
2164,Kyler,Burton,28-Sep-20,,Production Technician II,Jennifer Moore,PL,Active,Part-Time,Zone C,Full-Time,Production       ,General - Eng,Technician,Female,,,,,,,
2165,Yasmine,Hughes,16-Mar-19,26-Apr-20,Production Technician II,Tracey Cox,BPC,Active,Contract,Zone C,Full-Time,Production       ,Field Operations,Laborer,Female,,,,,,,
2166,Dillon,Sullivan,20-Mar-19,,Production Technician II,Michelle Kennedy,CCDR,Active,Contract,Zone B,Part-Time,Production       ,Field Operations,Operator,Female,,,,,,,
2167,Kendrick,Ashley,30-Dec-18,10-Aug-20,Production Technician II,Theresa Olson,SVG,Future Start,Part-Time,Zone B,Temporary,Production       ,Technology / It,Administrator,Female,,,,,,,
2168,Rashad,Mayo,08-Aug-18,,Production Technician II,Denise Roach,EW,Active,Part-Time,Zone B,Full-Time,Production       ,Field Operations,Technician,Female,,,,,,,
2169,Larissa,Warner,04-Jul-20,11-May-22,Production Technician II,Sarah Harrison,MSC,Active,Full-Time,Zone A,Full-Time,Production       ,General - Con,Flagger,Female,,,,,,,
2170,Delilah,Cooke,29-Jan-23,,Production Technician I,Shawn Prince,PL,Active,Full-Time,Zone C,Part-Time,Production       ,Wireline Construction,Billing,Female,,,,,,,
2171,Simone,Sharp,09-Aug-21,27-May-22,Production Technician I,Nicholas Ho,BPC,Active,Full-Time,Zone A,Part-Time,Production       ,Executive,Executive Assistant,Female,,,,,,,
2172,Cristofer,Mcbride,16-May-21,30-Jun-23,Production Technician I,Jennifer Collins,CCDR,Voluntarily Terminated,Part-Time,Zone C,Temporary,Production       ,Field Operations,Laborer,Female,,,,,,,
2173,Charlize,Wong,14-Aug-21,08-Oct-21,Production Technician I,Ryan Armstrong,SVG,Voluntarily Terminated,Contract,Zone A,Part-Time,Production       ,Engineers,Engineer,Female,,,,,,,
2174,Adelaide,Herman,08-Feb-22,,Production Technician I,Mark Moore,EW,Active,Full-Time,Zone B,Temporary,Production       ,General - Eng,Coordinator,Female,,,,,,,
2175,Kason,Ellison,16-Dec-19,21-Jun-20,Production Technician I,Julia Mitchell,MSC,Active,Contract,Zone C,Temporary,Production       ,Field Operations,Technician,Female,,,,,,,
2176,Tyree,Weaver,07-Oct-21,,Production Technician I,Theresa Welch,TNS,Active,Full-Time,Zone B,Full-Time,Production       ,Field Operations,Foreman,Female,,,,,,,
2177,Landen,Figueroa,23-Dec-20,,Production Technician I,Nicholas Robertson,PYZ,Active,Full-Time,Zone A,Full-Time,Production       ,Catv,Supervisor,Male,,,,,,,
2178,Francis,Robbins,01-Nov-22,,Production Technician I,Amy Hinton,WBL,Active,Contract,Zone B,Part-Time,Production       ,Fielders,Engineer,Female,,,,,,,
2179,Raphael,Solomon,28-Oct-22,27-May-23,Production Technician I,Christopher Gardner,NEL,Voluntarily Terminated,Contract,Zone B,Full-Time,Production       ,Project Management - Con,Supervisor,Female,,,,,,,
2180,Zariah,Castaneda,03-Nov-18,03-May-23,Production Technician I,Elizabeth Koch,PL,Active,Full-Time,Zone A,Full-Time,Production       ,Field Operations,Technician,Female,,,,,,,
2181,Trevin,Lambert,05-Mar-19,16-Mar-20,Production Technician I,Nathaniel Harvey,BPC,Active,Contract,Zone A,Temporary,Production       ,Field Operations,Foreman,Female,,,,,,,
2182,Nathalie,Hays,14-Mar-21,,Production Technician I,Sharon Thompson,CCDR,Active,Full-Time,Zone A,Part-Time,Production       ,General - Eng,Engineer,Female,,,,,,,
2183,Bria,Bush,13-Dec-18,,Production Technician I,Vickie Garrett,SVG,Active,Contract,Zone C,Full-Time,Production       ,Finance & Accounting,Manager,Female,,,,,,,
2184,Mason,Brewer,05-Sep-21,31-Mar-23,Production Technician I,Jeremy Ritter,EW,Active,Full-Time,Zone C,Part-Time,Production       ,Aerial,Laborer,Female,,,,,,,
2185,Salvatore,Snyder,17-May-20,18-Feb-22,Production Technician II,Todd Henson,WBL,Voluntarily Terminated,Contract,Zone A,Full-Time,Production       ,Aerial,Groundman,Female,,,,,,,
2186,Vivian,Hickman,03-Mar-23,23-Mar-23,Production Technician II,Nathan Bush,NEL,Active,Part-Time,Zone A,Temporary,Production       ,Field Operations,Technician,Male,,,,,,,
2187,Amaris,Kirk,28-Feb-20,,Production Technician II,Erica Wilson,PL,Active,Part-Time,Zone B,Full-Time,Production       ,Engineers,Program Manager,Female,,,,,,,
2188,Grant,York,11-Feb-21,28-Jun-23,Production Technician II,Patrick Garner,BPC,Active,Part-Time,Zone A,Part-Time,Production       ,Field Operations,Laborer,Female,,,,,,,
2189,Tyree,Mahoney,25-Jan-19,,Production Technician II,Daniel Mullins,CCDR,Active,Part-Time,Zone B,Temporary,Production       ,Shop (Fleet),Shop,Female,,,,,,,
2190,Kimberly,Horn,25-Apr-23,15-Jun-23,Production Technician II,Steven Kennedy,SVG,Active,Part-Time,Zone C,Full-Time,Production       ,General - Con,Laborer,Female,,,,,,,
2191,Paul,Moreno,14-Feb-21,19-Apr-23,Production Technician II,Joshua Nguyen,EW,Active,Contract,Zone C,Part-Time,Production       ,Engineers,Engineer,Female,,,,,,,
2192,Macey,Christian,07-Oct-20,18-Jan-23,Production Technician II,Robert Wallace,MSC,Active,Part-Time,Zone C,Part-Time,Production       ,General - Con,Administration,Female,,,,,,,
2193,Joel,Bowen,28-Feb-19,01-Jun-23,Production Technician I,Carol Ingram,NEL,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Production       ,Field Operations,Laborer,Male,,,,,,,
2194,Isis,Vega,27-Jul-19,,Production Technician I,Deanna Diaz,PL,Active,Full-Time,Zone B,Temporary,Production       ,Field Operations,Laborer,Female,,,,,,,
2195,Josie,Mercer,02-Jun-23,07-Jul-23,Production Technician I,Traci Dillon,BPC,Active,Contract,Zone C,Part-Time,Production       ,Underground,Laborer,Female,,,,,,,
2196,Ellie,Ortega,14-Nov-22,04-Jan-23,Production Technician I,Steven Valdez,CCDR,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Production       ,Underground,Operator,Male,,,,,,,
2197,Adrien,Maddox,22-Aug-18,10-Nov-21,Production Technician I,Tamara Humphrey,SVG,Voluntarily Terminated,Contract,Zone C,Full-Time,Production       ,Wireline Construction,Operator,Female,,,,,,,
2198,Landyn,Velez,15-Dec-22,29-Dec-22,Production Technician I,Joseph Bell,EW,Active,Contract,Zone B,Temporary,Production       ,Field Operations,Driver,Female,,,,,,,
2199,Lilly,Haynes,31-May-20,,Production Technician I,Catherine Spencer,MSC,Active,Full-Time,Zone C,Full-Time,Production       ,General - Con,Manager,Female,,,,,,,
2200,Bianca,Cardenas,19-Jul-22,,Production Technician I,Raven Jackson,TNS,Active,Contract,Zone A,Full-Time,Production       ,Field Operations,Laborer,Female,,,,,,,
2201,Cayden,Bartlett,01-Jul-20,,Production Technician I,Linda Mills,PYZ,Active,Contract,Zone C,Part-Time,Production       ,Project Management - Con,Technician,Male,,,,,,,
